"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","分類","面積","公式サイト","運営者","開園","駐車場","事務所所在地","事務所","設備・遊具","アクセス","前身","告示","設計者","バリアフリー","備考","現況","年来園者数","位置"
"七沢森林公園","[七沢森林公園（神奈川県厚木市）] 神奈川県立七沢森林公園 （ななさわしんりんこうえん）は、 神奈川県 厚木市 七沢、小野、上古沢にある 都市公園 （広域公園）である。","https://ja.wikipedia.org/wiki/七沢森林公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度26分51秒東経139度18分6秒","日本神奈川県厚木市七沢、上古沢、小野北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ /35.44750; 139.30167座標:北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ /35.44750; 139.30167","都市公園（広域公園）","64.6ha","神奈川県のサイト","神奈川県（指定管理者：公益財団法人神奈川県公園協会）","1988年（昭和63年）4月1日","大型1台(臨時3台)普通121台(臨時50台)","神奈川県厚木市七沢901-1","七沢森林公園管理事務所","アスレチック遊具","バスで「七沢温泉入口」または「森の里三丁目」下車徒歩7分","","","","","","","",""
"五十公野公園","[五十公野公園（新潟県新発田市）] 五十公野公園 （いじみのこうえん）は 新潟県 新発田市 にある自然と様々な施設を有する総合 公園 である。 日本の都市公園100選 に選定されている。面積は89.3ha（ 東京ドーム 約40個分）である。","https://ja.wikipedia.org/wiki/五十公野公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯37度56分22秒東経139度21分19秒","日本新潟県新発田市五十公野","都市公園（総合公園）","89.3ha","五十公野公園（新発田市）","新発田市","","1,300台","","","","","","","","","","","",""
"白山公園 (新潟市)","[白山公園（新潟県新潟市中央区）] 白山公園 （はくさんこうえん）は、 新潟島 の中央部、 新潟県 新潟市 中央区 一番堀通町 地先にある 公園 である。 1873年 に布告された 太政官布告 により、日本で最初に開設された25箇所の 都市公園 のうちのひとつであり、 日本の都市公園100選 にも選ばれている。2018年度に国の 名勝 に指定された  。","https://ja.wikipedia.org/wiki/白山公園_(新潟市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯37度54分53秒東経139度02分21秒","日本新潟県新潟市中央区","地区公園","7.0 ha","公式ウェブサイト","","","601台（有料）","","","","","","","","","","","",""
"悠久山公園","[悠久山公園（新潟県長岡市）] 悠久山公園 （ゆうきゅうざんこうえん）は、 新潟県 長岡市 に所在する 悠久山 に設置された 都市公園 である  。","https://ja.wikipedia.org/wiki/悠久山公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","日本新潟県長岡市御山町","都市公園（総合公園）","39.9 ha","","長岡市","1919年（大正8年）","あり（約400台）","","","","","","","長岡安平","","","","",""
"太閤山ランド","[県民公園太閤山ランド（富山県射水市）] 太閤山ランド （たいこうやまランド）は、 富山県 射水市 にある富山県立の 都市公園 （広域公園）である  。正式名称は、「 県民公園 太閤山ランド 」である。「県民の誰もが集い楽しめるよう都市近郊にレクレーションの場を提供する」ことを目的に整備され、 1983年 7月16日 に、 にっぽん新世紀博覧会 の会場としてオープンした。 1989年 7月25日 には 日本の都市公園100選 に選定され  、 1992年 には ジャパンエキスポ富山 の会場になった。","https://ja.wikipedia.org/wiki/太閤山ランド","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度41分48秒東経137度6分18秒","日本富山県射水市黒河4774-6","都市公園（広域公園）","118.1 ha","県民公園 太閤山ランド","富山県（指定管理者：公益財団法人富山県民福祉公園）","1983年","普通車：1,300台、バス：25台","富山県射水市黒河4774-6","太閤山ランド公園管理センター","","","","","","","","","",""
"高岡城","[高岡古城公園（富山県高岡市）] 高岡城 （たかおかじょう）は、 富山県 高岡市 古城（旧 越中国 射水郡 関野）にあった 日本の城 （ 平城 ）。 日本100名城 のひとつである。現在、城跡は 高岡古城公園 （たかおかこじょうこうえん）として整備され、市民の憩いの場となっており、国の 史跡 に指定  されている。桜の名所としても有名で 日本さくら名所100選 に選定されている。 とやま城郭カード No.28   。","https://ja.wikipedia.org/wiki/高岡城","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度44分57秒東経137度1分14秒","","","","","","","","","","","","","","","","","","","北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056座標:北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ /36.74917; 137.02056"
"兼六園","[兼六園（石川県金沢市）] 兼六園 （けんろくえん）は、 石川県 金沢市 に存在する 日本庭園 である。国の 特別名勝 に指定されている。広さは約11.7 ヘクタール 。","https://ja.wikipedia.org/wiki/兼六園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度33分43.7秒東経136度39分45.0秒","日本石川県金沢市","池泉回遊式日本庭園","総面積 11.7ヘクタール","兼六園（石川県）","","一般公開は1874年（明治7年）5月7日","554台（兼六駐車場）","石川県金沢市丸の内1番1号","石川県金沢城・兼六園管理事務所","","","蓮池庭（1676年（延宝4年））","","","","","年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）","",""
"越前陶芸公園 (存在しないページ)","[越前陶芸公園（福井県丹生郡越前町）]","https://ja.wikipedia.org/w/index.php?title=越前陶芸公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"山梨県小瀬スポーツ公園","[山梨県小瀬スポーツ公園（山梨県甲府市）] 山梨県小瀬スポーツ公園 （やまなしけんこせスポーツこうえん）は、 山梨県 甲府市 小瀬町にある 都市公園  。県内のスポーツの拠点となっている。施設は山梨県が所有し、山梨県スポーツ協会が 指定管理者 として運営管理を行っている。","https://ja.wikipedia.org/wiki/山梨県小瀬スポーツ公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度37分22秒東経138度35分12秒","日本山梨県甲府市","都市公園（運動公園）","46.0 ha","公式ホームページ","山梨県（指定管理者：公益財団法人山梨県スポーツ協会）","1975年（1986年県営化）","","山梨県甲府市小瀬町840番地","山梨県スポーツ協会","","","","","","","","","",""
"鳥居平やまびこ公園","[鳥居平やまびこ公園（長野県岡谷市）] 鳥居平やまびこ公園 （とりいだいらやまびここうえん）は、 長野県 岡谷市 にある 総合公園 （都市公園）。","https://ja.wikipedia.org/wiki/鳥居平やまびこ公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度4分10秒東経138度1分53秒","日本長野県岡谷市内山4769-14","都市公園","30ha","http://yamabiko.okaya-park.com/","公益財団法人おかや文化振興事業団","","あり（350台）","長野県岡谷市内山4769−14","鳥居平やまびこ公園管理事務所","","岡谷駅からタクシーで10分岡谷ICから車で7分","","","","","","","",""
"松本城","[中央公園（長野県松本市）] 松本城 （まつもとじょう）は、 長野県 松本市 （旧・ 信濃国 筑摩郡  筑摩野松本）にある 日本の城 である。松本城と呼ばれる以前は 深志城 （ふかしじょう）といった。俗に烏城（からすじょう）  とも呼ばれることがあるが、文献上には烏城という表記はなく誤りであるというのが松本市教育委員会松本城管理事務所の見解である  。 安土桃山時代 末期- 江戸時代 初期に建造された 天守 は 国宝 に指定され、城跡は国の 史跡 に指定されている。天守が 国宝 指定された5城のうちの一つである（他は 姫路城 、 犬山城 、 彦根城 、 松江城 ）。","https://ja.wikipedia.org/wiki/松本城#松本城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度14分20.76秒東経137度58分8.83秒","","","","","","","","","","","","","","","","","","","北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ /36.2391000; 137.9691194﻿ (松本城)座標:北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ /36.2391000; 137.9691194﻿ (松本城)"
"国営木曽三川公園","[国営木曽三川公園（岐阜県海津市）] 国営木曽三川公園 （こくえいきそさんせんこうえん、Kiso Sansen National Government Park）は、 1987年 10月に開設された、 木曽三川 （ 木曽川 、 長良川 、 揖斐川 。濃尾三川ともいう）下流域一帯、 愛知県 ・ 岐阜県 ・ 三重県 にわたる、日本最大の 国営公園 。","https://ja.wikipedia.org/wiki/国営木曽三川公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度08分48.29秒東経136度40分04.70秒","日本","国営公園","258.0ha（供用済）473.5ha（計画）","国営木曽三川公園","一般財団法人公園財団","1987年10月","","岐阜県海津市海津町油島255-3","木曽三川公園管理センター","","","","","","","","","",""
"城山公園 (高山市)","[城山公園（岐阜県高山市）] 城山公園 （しろやまこうえん）は 岐阜県 高山市 にある 公園 。","https://ja.wikipedia.org/wiki/城山公園_(高山市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯36度8分13.29秒東経137度15分49.83秒","日本岐阜県高山市城山","総合公園","24.29ha","城山公園（高山市HP）","一般財団法人高山市施設振興公社（指定管理者）","","あり（20台）","","","","高山駅より徒歩30分","","","","","","年中開放","",""
"姫の沢公園","[姫の沢公園（静岡県熱海市）] 姫の沢公園 （ひめのさわこうえん）は、 静岡県 熱海市 の北西部に位置する市営の 総合公園 である。 日本の都市公園100選 選定。","https://ja.wikipedia.org/wiki/姫の沢公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度7分3.53秒東経139度3分1.79秒","日本静岡県熱海市伊豆山1164-1","総合公園","108ha","公式サイト（日本語）","","","さざんか駐車場（乗用車46台・バス3台）、林間駐車場（乗用車57台）、峠の駐車場（乗用車20台）、全て無料","熱海市伊豆山字姫の沢1164","","アスレチックコース、陶芸センター、姫の沢自然の家、スポーツ広場、人工芝多目的グランド、サッカー、ラグビー、フットサル、グランドゴルフ等、ロングパイル人工芝、管理棟、ロッカールーム、シャワールーム、車椅子対応トイレ","熱海駅よりバスで約30分","","","","車椅子対応トイレなど","","","",""
"城北公園 (静岡市)","[城北公園（静岡県静岡市葵区）] 城北公園 （じょうほくこうえん）は、 静岡県 静岡市 葵区 大岩本町29番にある 都市公園 である。1985年（昭和60年）4月開園。 日本の都市公園100選 。1970年（昭和45年）までこの場所には 静岡大学 があった。","https://ja.wikipedia.org/wiki/城北公園_(静岡市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度59分21.7秒東経138度22分43秒","日本静岡県静岡市葵区大岩本町29番","都市公園","6.1ha","","静岡市","1985年4月","","","","","","","","","","日本の都市公園100選","","",""
"浜松市動物園","[舘山寺総合公園（静岡県浜松市中区）] 浜松市動物園 （はままつしどうぶつえん）は、静岡県浜松市西区舘山寺町にある市営 動物園 。 浜松市フラワーパーク の北隣で、両者を合わせて舘山寺総合公園（かんざんじそうごうこうえん）を形成する。","https://ja.wikipedia.org/wiki/浜松市動物園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度45分53秒東経137度37分50秒","〒431-1209静岡県浜松市西区舘山寺町199","","","","","旧所在地：1950年11月1日現所在地：1985年4月2日","","","","","","","","","","","","","北緯34度45分53秒東経137度37分50秒﻿ / ﻿北緯34.76472度 東経137.63056度﻿ /34.76472; 137.63056座標:北緯34度45分53秒東経137度37分50秒﻿ / ﻿北緯34.76472度 東経137.63056度﻿ /34.76472; 137.63056"
"岡崎公園 (岡崎市)","[岡崎公園（愛知県岡崎市）] 岡崎公園 （おかざきこうえん）は、 愛知県 岡崎市 にある公立の 都市公園 （ 歴史公園 ）である  。","https://ja.wikipedia.org/wiki/岡崎公園_(岡崎市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度57分23.54秒東経137度9分33.59秒","日本愛知県岡崎市康生町561番地1","都市公園（歴史公園）","約10ha","岡崎公園","岡崎市（指定管理者：一般社団法人岡崎パブリックサービス）","","あり（150台）","","","","","","","","","","","",""
"東山公園 (名古屋市)","[東山公園（愛知県名古屋市千種区）] 東山公園 （ひがしやまこうえん）は、 愛知県 名古屋市 千種区 にある 都市公園 。","https://ja.wikipedia.org/wiki/東山公園_(名古屋市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度9分24.80秒東経136度58分52.41秒","日本愛知県名古屋市千種区東山元町","都市公園","59.6ha","東山公園","名古屋市","1937年3月","","名古屋市千種区東山元町3-70","名古屋市東山総合公園事務所","","","名古屋市立鶴舞公園","","","","","","",""
"大高緑地","[大高緑地（愛知県名古屋市緑区）] 大高緑地 （おおだかりょくち）は、 愛知県 名古屋市 緑区 にある愛知県営の 都市公園 （広域公園）である  。 大高緑地公園 とも呼ばれる。","https://ja.wikipedia.org/wiki/大高緑地","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度3分36.7秒東経136度57分21.93秒","日本愛知県名古屋市緑区大高町高山1-1","都市公園（広域公園）","100.6ha（計画121.2ha）","大高緑地公園","愛知県","1963年（昭和38年）4月20日","1,200台","名古屋市緑区大高町字高山1-1","愛知県都市整備協会・大高緑地管理事務所","交通公園、プール、ベビーゴルフ場、野球場、テニスコート、ゲートボール場、デイキャンプ場等","","","","","","","","",""
"名城公園","[名城公園（愛知県名古屋市中区）] 名城公園 （めいじょうこうえん）とは、 愛知県 名古屋市 の 名古屋城 を中心とした城址 公園 である。名古屋市 中区 二の丸 や 三の丸 から 北区 名城 にかけて所在する。1931年（昭和6年）に開園した  。面積は80.41ヘクタール  。管理は名古屋市で分類は 都市公園 （総合公園）。約2,800本の サクラ が植えられている。","https://ja.wikipedia.org/wiki/名城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度11分21.5秒東経136度54分5.9秒","日本愛知県名古屋市北区名城1-2","都市公園（総合公園）","80.41ヘクタール","名城公園（名古屋市HP）","","1931年","75 台（有料）","","","園内の施設を参照","","","","","","","","",""
"落合公園 (春日井市)","[落合公園（愛知県春日井市）] 落合公園 （おちあいこうえん）とは、 愛知県 春日井市 の中北部に位置する総合 公園 。「日本の都市公園100選」の1つにも選ばれている。 面積 は24 ヘクタール 。公園西部には落合 池 があり、それを取り囲むように 歩道 や 噴水 、あずま屋などの様々な施設が点在してある。「 桜 の名所」としても知られており、 花見 が行われる時期には大勢の人で賑わう。また毎年 夏 に行われる 花火 大会も、大勢の人で賑わう。","https://ja.wikipedia.org/wiki/落合公園_(春日井市)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度16分16.56秒東経136度59分22.68秒","日本愛知県春日井市東野町字落合池1番地","総合公園","24ha","公園管理センター","","","450台","","","遊歩道、釣り堀、グランド、他","","","","","","","","",""
"中部台運動公園 (存在しないページ)","[中部台運動公園（三重県松阪市）]","https://ja.wikipedia.org/w/index.php?title=中部台運動公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"彦根城","[金亀公園（滋賀県彦根市）] 彦根城 （ひこね じょう）は、 滋賀県 彦根市 にある 城 。 江戸時代 には 彦根藩 の政庁が置かれた。 天守 、附櫓及び 多聞櫓 は 国宝 、城跡は 特別史跡 かつ 琵琶湖国定公園 第1種特別地域である。天守が国宝指定された5城のうちの一つである（他は 犬山城 、 松本城 、 姫路城 、 松江城 ）。","https://ja.wikipedia.org/wiki/彦根城","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度16分35秒東経136度15分07秒","","","","","","","","","","","","","","","","","","","北緯35度16分35秒東経136度15分07秒﻿ / ﻿北緯35.276422度 東経136.251889度﻿ /35.276422; 136.251889﻿ (彦根城)座標:北緯35度16分35秒東経136度15分07秒﻿ / ﻿北緯35.276422度 東経136.251889度﻿ /35.276422; 136.251889﻿ (彦根城)彦根城彦根城 (滋賀県)"
"湖岸緑地 (存在しないページ)","[湖岸緑地（滋賀県大津市ほか）]","https://ja.wikipedia.org/w/index.php?title=湖岸緑地&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"円山公園 (京都府)","[円山公園（京都府京都市東山区）] 円山公園 （まるやまこうえん）は、 京都府 京都市 東山区 にある 公園 。国の 名勝 に指定されている。園域は 八坂神社 、 知恩院 に隣接する。 圓山公園 とも表記される。「祇園枝垂桜」に代表される 桜 の名所である。","https://ja.wikipedia.org/wiki/円山公園_(京都府)","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度0分12.2秒東経135度46分53.2秒","日本京都府京都市東山区","","86,641m2","円山公園／京都市 建設局 緑地管理課","京都市","1886年（明治19年）12月25日","あり（地下駐車場134台）","605-0071 京都府京都市東山区円山町","","","","","","","","","","",""
"宝ヶ池公園","[宝ヶ池公園（京都府京都市左京区）] 宝が池公園 （たからがいけこうえん）は、 京都府 京都市 左京区 にある 公園 。園域は宝が池を中心に 国立京都国際会館 、 ザ・プリンス 京都宝ヶ池 に隣接する。","https://ja.wikipedia.org/wiki/宝ヶ池公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度3分29.8秒東経135度46分58.8秒","日本京都府京都市左京区上高野流田町8他北緯35度3分29.8秒東経135度46分58.8秒﻿ / ﻿北緯35.058278度 東経135.783000度﻿ /35.058278; 135.783000座標:北緯35度3分29.8秒東経135度46分58.8秒﻿ / ﻿北緯35.058278度 東経135.783000度﻿ /35.058278; 135.783000","都市公園","62.7ha","“宝が池公園”.   京都市 (2013年12月17日). 2014年8月9日閲覧。","京都市","1964年5月5日","","京都府京都市右京区西院西貝川町31","建設局水と緑環境部北部みどり管理事務所","滑り台･迷路など","松ヶ崎駅から徒歩10分バスで「宝が池球技場前」下車","","","","","","","",""
"京都府立山城総合運動公園","[京都府立山城総合運動公園（京都府宇治市）] 京都府立山城総合運動公園 （きょうとふりつ やましろそうごううんどうこうえん）は、 京都府 宇治市 に位置する 都市公園 （広域公園）である  。 指定管理者制度 に基づき、 公益財団法人 京都府公園公社が管理・運営している。愛称は「太陽が丘」である。公園の総面積は約108 ヘクタール  （1,082,000 平方メートル ）。運動施設が充実しており、年間100万人の利用者  が訪れ、様々な大会などが行われている。ロックバンド 10-FEET が主催する音楽フェスイベント『 京都大作戦 』が開催される会場としても有名である。","https://ja.wikipedia.org/wiki/京都府立山城総合運動公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度52分10.72秒東経135度48分14.34秒","日本京都府宇治市広野町八軒屋谷1","都市公園（広域公園）","約108ha","公式ウェブサイト","京都府（指定管理者：公益財団法人京都府公園公社）","1982年3月","1,300台","京都府宇治市広野町八軒屋谷1","京都府立山城総合運動公園管理事務所","野球場陸上競技場球技場体育館他","#アクセスを参照。","","","空間創研","","","","",""
"大阪城公園","[大阪城公園（大阪府大阪市中央区）] 大阪城公園 （おおさかじょうこうえん）は、 大阪府 大阪市 中央区 大阪城にある 都市公園 （歴史公園）である  。","https://ja.wikipedia.org/wiki/大阪城公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度40分55.1秒東経135度31分51.8秒","大阪府大阪市中央区大阪城","都市公園（歴史公園）","105.5ha","大阪城パークセンター","大阪市（指定管理者：大阪城パークマネジメント株式会社）","1931年（昭和6年）11月7日","","大阪府大阪市中央区大阪城","大阪城パークセンター","","","大手前公園","","","","","","",""
"中之島公園","[中之島公園（大阪府大阪市北区）] 中之島公園 （なかのしまこうえん）は、 大阪市 北区 中之島 にある 風致公園 である。","https://ja.wikipedia.org/wiki/中之島公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度41分35秒東経135度30分23.1秒","日本大阪府大阪市北区中之島1","風致公園","10.6ha","大阪市の花とみどり総合情報サイト","大阪市","1891年12月1日　","","大阪府大阪市北区扇町1丁目1-21","北部方面公園事務所","売店、喫茶など","なにわ橋駅、大江橋駅（京阪中之島線）","","","","","","","",""
"服部緑地","[服部緑地（大阪府豊中市）] 服部緑地 （はっとりりょくち）は、 大阪府 豊中市 服部緑地・寺内に位置する 緑地 。","https://ja.wikipedia.org/wiki/服部緑地","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度46分35.53秒 東経135度29分5.87秒","日本大阪府豊中市服部緑地1-1服部緑地 (大阪府)大阪府の地図を表示服部緑地 (日本)日本の地図を表示","都市公園","1,263,000㎡（126.3ヘクタール）","公式ホームページ","","","あり（909台）","","服部緑地管理事務所","服部緑地都市緑化植物園、日本民家集落博物館、服部緑地野外音楽堂、服部緑地陸上競技場、服部緑地ウォーターランド、乗馬センター、テニスコート、野球場、オリエンテーリング、パーマネントコース、ビュッフェスタイルUK、バーベキュー広場","","","","","あり","日本の都市公園100選・日本の歴史公園100選","年中開放","",""
"五月山公園","[五月山緑地（大阪府池田市）] 五月山 （標高315.1メートル）の山麓から中腹にかけて広がっている。池田市が 1949年 （ 昭和 24年）から公園として整備。公園内には 五月山動物園 や、 都市緑化植物園 などがある。","https://ja.wikipedia.org/wiki/五月山公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度49分49.39秒東経135度25分33.72秒","日本大阪府池田市綾羽二丁目、五月丘五丁目、新町、城山町、木部町","都市公園（都市緑地）","68.65ha","","池田市","","有","","","五月山動物園など","","","","","","","","",""
"大仙公園","[大仙公園（大阪府堺市堺区）] 大仙公園 （だいせんこうえん）は、 大阪府 堺市 堺区 にある 都市公園 （総合公園）である  。","https://ja.wikipedia.org/wiki/大仙公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度33分31.1秒東経135度28分56.4秒","日本大阪府堺市堺区百舌鳥夕雲町2丁142-1大仙公園周辺地図大仙公園 (大阪府)大阪府地図","都市公園（総合公園）","約81ha","堺市のサイト","堺市","","大仙公園仁徳御陵駐車場 - 108台大仙公園日本庭園駐車場 - 121台大仙公園西駐車場 - 61台","","","","","","","","","","","",""
"岸和田市中央公園","[中央公園（大阪府岸和田市）] 岸和田市中央公園 （きしわだしちゅうおうこうえん）は、 大阪府 岸和田市 西之内町にある岸和田市立の 都市公園 （総合公園）である  。 日本の都市公園100選 に選定されている。","https://ja.wikipedia.org/wiki/岸和田市中央公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度28分12.3秒 東経135度23分39.3秒","大阪府岸和田市西之内町42番35号","都市公園（総合公園）","18.76ヘクタール","岸和田市のサイト","岸和田市","1978年","450台","","","スポーツ広場、テニスコート、プール、ゲートボール場、フィーエルヤッペン場など","","春木競馬場","","","","","","",""
"兵庫県立甲山森林公園","[兵庫県立甲山森林公園（兵庫県西宮市）] 兵庫県立甲山森林公園 （ひょうごけんりつかぶとやましんりんこうえん）は、 兵庫県 西宮市 にある 公園 。","https://ja.wikipedia.org/wiki/兵庫県立甲山森林公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度46分20.8秒東経135度20分4.5秒","日本〒662-0934 兵庫県西宮市甲山町4-3","都市公園（広域公園）","83ha","公式ウェブサイト"," 兵庫県","1970年11月10日","あり（無料、約75台、大型バスは3台）","兵庫県西宮市甲山町43","甲山森林公園管理事務所","パークセンター（管理棟、ビジター棟）、レストハウス、シンボルゾーン、みくるま池、甲山なかよし池、展望台、甲山自然観察池、体力作りコース、彫刻の道、自由広場、屋外ステージ","","","","","車椅子用トイレ（8ケ所）、オムツ替えシート（6ケ所）","","","",""
"須磨離宮公園","[神戸市立須磨離宮公園（兵庫県神戸市須磨区）] 須磨離宮公園 （すまりきゅうこうえん）は、 兵庫県 神戸市 須磨区 の丘陵に広がる面積82 ヘクタール の広大な 都市公園 。 西洋式庭園 を中心とする本園と 植物園 からなる。正式名称は、神戸市立須磨離宮公園。神戸市公園緑化協会と神戸市造園協力会が指定管理者として、公園の維持管理を行っている。","https://ja.wikipedia.org/wiki/須磨離宮公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度39分14秒 東経135度07分03秒","神戸市","","82.4ヘクタール","公式ホームページ","（公財）神戸市公園緑化協会","1967年5月1日","","兵庫県神戸市須磨区東須磨1-1","須磨離宮公園管理事務所","","","武庫離宮（須磨離宮）","","","","","","",""
"兵庫県立明石公園","[兵庫県立明石公園（兵庫県明石市）] 兵庫県立明石公園 （ひょうごけんりつあかしこうえん）は、 兵庫県 明石市 にある兵庫県立の 都市公園 （広域公園）である  。","https://ja.wikipedia.org/wiki/兵庫県立明石公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度39分24.13秒東経134度59分38.06秒","日本兵庫県明石市明石公園","都市公園（広域公園）","","明石公園","公益財団法人兵庫県園芸・公園協会","1918年4月15日","","明石市明石公園1番27号","兵庫県立明石公園事務所","","","明石城","","","","","","",""
"奈良公園","[奈良公園（奈良県奈良市）] 奈良公園 （ならこうえん）は、 奈良県 奈良市 にある 都市公園 である。国の 名勝 。","https://ja.wikipedia.org/wiki/奈良公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯34度41分08秒 東経135度50分36秒","日本奈良市","都市公園","502ha","奈良公園","奈良県","1880年","","","","","","","","","","","","",""
"平草原公園 (存在しないページ)","[平草原公園（和歌山県西牟婁郡白浜町）]","https://ja.wikipedia.org/w/index.php?title=平草原公園&amp;action=edit&amp;redlink=1","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"打吹公園","[打吹公園（鳥取県倉吉市）] 打吹公園 （うつぶきこうえん）は 鳥取県 倉吉市 仲ノ町の 打吹山 の麓にある 都市公園 （総合公園）である  。 日本さくら名所100選 、 日本の都市公園100選 、 森林浴の森100選 等に選ばれる 山陰 を代表する都市公園の一つである。","https://ja.wikipedia.org/wiki/打吹公園","日本の都市公園100選","https://ja.wikipedia.org/wiki/日本の都市公園100選","箇条書き,制限あり","北緯35度25分47.7秒 東経133度49分19.1秒","日本鳥取県倉吉市仲ノ町","都市公園（総合公園）","48.5 ha","倉吉市のサイト","倉吉市","","","","","","","","","","","","","",""
