"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","面積","公式サイト","分類","法人番号","運営者","山号","本尊","創建年","宗派","開園","札所等","設備・遊具","事務所所在地","文化財","開基","正式名","駐車場"
"梅照院","[43新井薬師中野区新井5-3-5新井薬師前駅] 梅照院 （ばいしょういん）は、東京都中野区にある 真言宗豊山派 の 寺院 。一般には、 新井薬師 （あらいやくし）として知られている。山号は新井山。 新井山梅照院'（あらいさんばいしょういん)と号する。","https://ja.wikipedia.org/wiki/梅照院","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分50.9秒東経139度40分3.2秒","東京都中野区新井5-3-5","北緯35度42分50.9秒東経139度40分3.2秒﻿ / ﻿北緯35.714139度 東経139.667556度﻿ /35.714139; 139.667556座標:北緯35度42分50.9秒東経139度40分3.2秒﻿ / ﻿北緯35.714139度 東経139.667556度﻿ /35.714139; 139.667556","","","","7011205000307","","新井山","薬師如来、如意輪観音","天正4年（1586年）","真言宗豊山派","","御府内八十八箇所71番新東京百景","","","","行春","新井山 梅照院 薬王寺",""
"哲学堂公園","[44哲学堂中野区松が谷1新井薬師前駅] 座標 : .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} 北緯35度43分20秒 東経139度40分27秒 ﻿ / ﻿ 北緯35.72222度 東経139.67417度 ﻿ / 35.72222; 139.67417","https://ja.wikipedia.org/wiki/哲学堂公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"善福寺公園","[45善福寺公園杉並区善福寺2・3西荻窪駅などよりバス(「善福寺公園」停留所)] 善福寺公園 （ぜんぷくじこうえん）は 東京都 杉並区 にある 東京都建設局 所轄の 都立公園 である。","https://ja.wikipedia.org/wiki/善福寺公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分53.3秒東経139度35分27.7秒","日本東京都杉並区","","7.8ha","公式サイト","都立公園","","東京都公園協会2011～2015年度指定管理者","","","","","1961年（昭和36年）6月","","","東京都杉並区善福寺3-9-10","","","",""
"サンシャインシティ","[46サンシャインシティと都電豊島区東池袋3東池袋四丁目停留場など] 248店","https://ja.wikipedia.org/wiki/サンシャインシティ","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","〒170-0013東京都豊島区東池袋3-1-3","","","","","","","","","","","","","","","","","",""
"法明寺 (豊島区)","[47雑司ヶ谷鬼子母神豊島区雑司ヶ谷3-15-20雑司が谷駅] 法明寺 （ほうみょうじ）は、 東京都 豊島区 南池袋 にある、 日蓮宗 の 寺院 。山号は威光山。飛地境内に 鬼子母神堂 がある。","https://ja.wikipedia.org/wiki/法明寺_(豊島区)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分27.7秒東経139度42分49.5秒","東京都豊島区南池袋3-18-18","北緯35度43分27.7秒東経139度42分49.5秒﻿ / ﻿北緯35.724361度 東経139.713750度﻿ /35.724361; 139.713750","","","","8013305000219","","威光山","三宝尊","伝・810年（弘仁1年）","日蓮宗","","","","","雑司ヶ谷鬼子母神堂（重要文化財）ほか","","威光山法明寺",""
"飛鳥山公園","[48飛鳥山公園北区西ケ原2-16王子駅] 飛鳥山公園 （あすかやまこうえん）は、 東京都 北区 にある区立 公園 。東京都内の 桜 の名所の1つ。 江戸 享保 期に行楽地として整備され、 明治 6年（ 1873年 ）3月には日本最初の公園の一つに指定された。園内に残る 渋沢栄一 の旧邸の遺構は国の 重要文化財 に指定されている。","https://ja.wikipedia.org/wiki/飛鳥山公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分2.02秒東経139度44分20.00秒","東京都北区王子1-1-3","","73,000 m2","","都市公園","","","","","","","","","博物館、庭園、野外ステージ、児童公園、噴水","","","","","普通車21台、障害者用2台、大型車輌4台"
"旧古河庭園","[49旧古河庭園北区西ケ原1-27-39西ケ原駅] 旧古河庭園 （きゅうふるかわていえん）は、 東京都 北区 西ケ原 にある 都立庭園 である。 1919年 （ 大正 8年）に 古河財閥 の 古河虎之助 男爵 の邸宅として現在の形（洋館、西洋庭園、日本庭園）に整えられた。現在は 国有財産 であり、東京都が借り受けて一般公開している。国の 名勝 に指定されている。東京の バラ の名所として親しまれている。","https://ja.wikipedia.org/wiki/旧古河庭園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度44分33秒東経139度44分46秒","東京都北区西ケ原一丁目","","30,780.86m2","公式ホームページ","都立庭園・名勝","","東京都公園協会2011～2015年度指定管理者","","","","","","","洋館・茶室（公財）大谷美術館の管理","","","","",""
"荒川自然公園","[50荒川自然公園荒川区荒川8-25-3荒川二丁目停留場] 荒川自然公園 （あらかわしぜんこうえん）は、 東京都 荒川区 荒川 にある区立 公園 である。","https://ja.wikipedia.org/wiki/荒川自然公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度44分26.5秒東経139度47分8.1秒","日本東京都荒川区","","61,068.03m²","荒川自然公園","区立公園","","","","","","","1974年4月26日","","","東京都荒川区荒川8丁目25番3号","","","","なし"
"乗蓮寺","[51東京大仏板橋区赤塚5-28-3高島平駅などよりバス(「区立美術館」停留所)] 乗蓮寺 （じょうれんじ）は、 東京都 板橋区 赤塚 五丁目にある 浄土宗 の寺院。 東京大仏 （俗に赤塚大仏とも）があることで知られている。「東京大仏」は当該寺院の異称にもなっている。毎年 初詣 には、周辺住民及び 高島平 団地居住者も多く参拝し、板橋区内でも随一の賑わいを見せる。","https://ja.wikipedia.org/wiki/乗蓮寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度46分54.5秒東経139度38分38.8秒","〒175-0092東京都板橋区赤塚5丁目28番3号","北緯35度46分54.5秒東経139度38分38.8秒﻿ / ﻿北緯35.781806度 東経139.644111度﻿ /35.781806; 139.644111座標:北緯35度46分54.5秒東経139度38分38.8秒﻿ / ﻿北緯35.781806度 東経139.644111度﻿ /35.781806; 139.644111","","","","1011405000384","","赤塚山慶學山孤雲山","阿弥陀如来","応永年間（1394年 – 1427年）","浄土宗","","","","","","","赤塚山慶学院乗蓮寺赤塚山慶學院乘蓮寺",""
"石神井公園","[52石神井公園と三宝寺池練馬区石神井台1・2、石神井5石神井公園駅] 東京都立石神井公園 （とうきょうとりつ・しゃくじいこうえん）は、 東京都 練馬区 にある 都立公園 、 風致公園 である。三宝寺（さんぽうじ）池と石神井池を中心に、 雑木林 、高い木立がそびえる広場、史跡、運動場などからなる。 武蔵野 の緑を色濃く残す。三宝寺池北側の「 石神井松の風文化公園 」などは区立公園（都市計画上は石神井公園）。","https://ja.wikipedia.org/wiki/石神井公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度44分20秒東経139度35分51秒","日本東京都練馬区石神井台一丁目","","20.1ha","公式サイト","都立公園(風致公園)・天然記念物","","東京都公園協会2011〜2015年度指定管理者","","","","","1959年3月11日","","史跡、神社、野球場、小野球場、テニスコート、野外ステージ、ボート場、公園遊具、売店（2つ）","練馬区石神井台一丁目26-1","","","","70台"
"總持寺 (足立区)","[53西新井大師足立区西新井1-15-1大師前駅] 總持寺 （そうじじ）は、 東京都 足立区 西新井 一丁目にある 真言宗豊山派 の寺で、 西新井大師 （にしあらいだいし）の通称で広く知られる。山号を五智山と称し、寺名は詳しくは五智山遍照院總持寺（ごちさん へんじょういん そうじじ）と称する。古くから「関東の 高野山  」とも呼ばれる。","https://ja.wikipedia.org/wiki/總持寺_(足立区)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度46分48.5秒東経139度46分48.0秒","東京都足立区西新井一丁目15番1号","北緯35度46分48.5秒東経139度46分48.0秒﻿ / ﻿北緯35.780139度 東経139.780000度﻿ /35.780139; 139.780000座標:北緯35度46分48.5秒東経139度46分48.0秒﻿ / ﻿北緯35.780139度 東経139.780000度﻿ /35.780139; 139.780000","","","","6011805000161","","五智山（ごちさん）","十一面観世音菩薩、弘法大師","伝・天長3年（826年）","真言宗豊山派","","関東三大師関東八十八箇所特別霊場関東三十六不動26番東国花の寺百ヶ寺 東京1番","","","鋳銅刻画蔵王権現像（国宝、東京国立博物館寄託）絹本著色弘法大師像、銅鐘ほか（重要文化財）","伝・空海","五智山 遍照院 總持寺",""
"柴又帝釈天","[54柴又帝釈天葛飾区柴又7-10-3柴又駅] 柴又帝釈天 （しばまたたいしゃくてん）または、 帝釈天 題経寺 （たいしゃくてん だいきょうじ）は、 東京都 葛 飾区 柴又 七丁目にある 日蓮宗 の 寺院 である。正式には 経栄山題経寺 （きょうえいざん だいきょうじ）と号する。旧本山は大本山中山 法華経寺（なかやま ほけきょうじ） 。親師法縁。","https://ja.wikipedia.org/wiki/柴又帝釈天","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分30.24秒東経139度52分41.52秒","東京都葛飾区柴又七丁目10番3号","北緯35度45分30.24秒東経139度52分41.52秒﻿ / ﻿北緯35.7584000度 東経139.8782000度﻿ /35.7584000; 139.8782000座標:北緯35度45分30.24秒東経139度52分41.52秒﻿ / ﻿北緯35.7584000度 東経139.8782000度﻿ /35.7584000; 139.8782000","","","","8011805000432","","経栄山","大曼荼羅","寛永6年（1629年）","日蓮宗","","柴又七福神（毘沙門天）","","","","禅那院日忠、題経院日栄","経栄山題経寺（歴史的・非略体）柴又帝釋天經榮山題經寺",""
"水元公園","[55水元公園葛飾区水元公園、東水元金町駅などよりバス(「水元公園」停留所)] 水元公園 （みずもとこうえん）は、 東京都 葛飾区 にある 都立公園 である。 東京23区 中で最大規模の公園である。水域面積の多い 水郷 公園としての特色がある。","https://ja.wikipedia.org/wiki/水元公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度47分37秒東経139度52分15秒","日本東京都葛飾区","","96.3ha","水元公園","都立公園","","東京都公園協会指定管理者","","","","","1965年4月1日","","","東京都葛飾区水元公園3-2","","","",""
"小松川境川親水公園 (存在しないページ)","[56小松川境川親水公園江戸川区中央4〜東小松川3新小岩駅などよりバス(「江戸川高前」停留所)]","https://ja.wikipedia.org/w/index.php?title=小松川境川親水公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"高尾山","[57高尾山八王子市高尾町高尾山口駅] 高尾山 （たかおさん  ）は、 東京都 八王子市 にある 標高 599 メートル （m）の 山 。 明治の森高尾国定公園 及び 東京都立高尾陣場自然公園 に位置  。東京 都心 から近く、年間を通じて多くの 観光 客や 登山 者が訪れる。古くから 修験道 の 霊山 とされた。","https://ja.wikipedia.org/wiki/高尾山","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度37分31秒東経139度14分37秒","日本東京都八王子市高尾町","北緯35度37分31秒東経139度14分37秒﻿ / ﻿北緯35.62528度 東経139.24361度﻿ /35.62528; 139.24361座標:北緯35度37分31秒東経139度14分37秒﻿ / ﻿北緯35.62528度 東経139.24361度﻿ /35.62528; 139.24361","","","","","","","","","","","","","","","","",""
"普済寺 (立川市)","[58普済寺立川市柴崎町4-20-46柴崎体育館駅] 普済寺 （ふさいじ）は、 東京都 立川市 柴崎町 にある 臨済宗建長寺派 の寺院。山号は玄武山。本尊は 聖観音菩薩 。","https://ja.wikipedia.org/wiki/普済寺_(立川市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","東京都立川市柴崎町4-20-46","","","","","5012805000334","","玄武山","聖観音菩薩","文和年間","臨済宗建長寺派","","","","","石幢（国宝・考古資料）","立河宗恒","",""
"成蹊大学","[59成蹊学園のけやき並木武蔵野市吉祥寺北町3-3-1吉祥寺駅] 成蹊大学 （せいけいだいがく、 英語 : Seikei University ）は、 東京都 武蔵野市 吉祥寺北町 3-3-1に本部を置く 日本 の 私立大学 である。 1949年 に設置された。","https://ja.wikipedia.org/wiki/成蹊大学","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分41.3秒東経139度34分23.8秒","","","","","","","","","","","","","","","","","","",""
"井の頭恩賜公園","[60井の頭公園武蔵野市御殿山、三鷹市井の頭井の頭公園駅など] 井の頭恩賜公園  （いのかしらおんしこうえん  、Inokashira Park）は、 東京都 武蔵野市 と 三鷹市 にまたがる 都立 公園 である。","https://ja.wikipedia.org/wiki/井の頭恩賜公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分3秒東経139度34分27秒","日本東京都三鷹市、武蔵野市","","42ha","井の頭恩賜公園","","","","","","","","","","競技場（400mトラック）、テニスコート（6面）、野外ステージ、ボート場","東京都武蔵野市御殿山1-18-31","","","","60台"
"御岳山 (東京都)","[61御岳山青梅市御岳御嶽駅より御岳登山鉄道] 御岳山 （みたけさん）は、 東京都 青梅市 にある 標高 929mの 山 である。 武蔵御岳山 とも呼ばれる。古くから 山岳信仰 の対象となっており、山上には 武蔵御嶽神社 が建立されている。","https://ja.wikipedia.org/wiki/御岳山_(東京都)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度46分58.3秒東経139度8分58.2秒","日本東京都青梅市","北緯35度46分58.3秒東経139度8分58.2秒﻿ / ﻿北緯35.782861度 東経139.149500度﻿ /35.782861; 139.149500座標:北緯35度46分58.3秒東経139度8分58.2秒﻿ / ﻿北緯35.782861度 東経139.149500度﻿ /35.782861; 139.149500","","","","","","","","","","","","","","","","",""
"塩船観音寺","[62塩船観音寺青梅市塩船194河辺駅よりバス(「塩船観音入口」停留所)] 塩船観音寺 （しおぶねかんのんじ）は、 東京都 青梅市 塩船 にある 真言宗醍醐派 の 別格本山 。山号は大悲山。 関東八十八ヶ所霊場 第七十二番札所、東国花の寺百ヶ寺東京第十三番札所、奥多摩新四国八十八ヶ所霊場第五十九番札所。 御詠歌 『わすれずも　みちびきたまえ　かんぜおん　ぐぜいのふねに　のりていたらむ』","https://ja.wikipedia.org/wiki/塩船観音寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度48分15.4秒東経139度16分52.4秒","東京都青梅市塩船194","北緯35度48分15.4秒東経139度16分52.4秒﻿ / ﻿北緯35.804278度 東経139.281222度﻿ /35.804278; 139.281222座標:北緯35度48分15.4秒東経139度16分52.4秒﻿ / ﻿北緯35.804278度 東経139.281222度﻿ /35.804278; 139.281222","","","","3013105000902","","大悲山","十一面千手千眼観世音菩薩","伝・大化年間（645年-650年）","真言宗醍醐派","","関東八十八ヶ所72番東国花の寺百ヶ寺東京13番奥多摩新四国59番","","","本堂・厨子、仁王門、阿弥陀堂、木造千手観音立像、木造二十八部衆立像（国の重要文化財）木造金剛力士立像2躯（都有形文化財）薬師堂、木造薬師如来立像、銅鐘ほか（市有形文化財）大スギ（都天然記念物）","伝・八百比丘尼","",""
"大國魂神社","[63大國魂神社と馬場大門けやき並木府中市宮町3-1府中駅など] 大國魂神社 （おおくにたまじんじゃ、 新字体 ： 大国魂神社）は、 東京都 府中市 に所在する 神社 。 武蔵国 の 総社 であり、東京五社の一社  。また、武蔵国の 一之宮（一宮） から六之宮までを合わせ祀るため、「 六所宮 」とも呼ばれる。","https://ja.wikipedia.org/wiki/大國魂神社","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分2.87秒東経139度28分44.19秒","東京都府中市宮町3-1","北緯35度40分2.87秒東経139度28分44.19秒﻿ / ﻿北緯35.6674639度 東経139.4789417度﻿ /35.6674639; 139.4789417﻿ (大國魂神社)座標:北緯35度40分2.87秒東経139度28分44.19秒﻿ / ﻿北緯35.6674639度 東経139.4789417度﻿ /35.6674639; 139.4789417﻿ (大國魂神社)","","","","","","","","","","","東京五社","","","","","",""
"拝島公園 (存在しないページ)","[64拝島公園昭島市拝島町1拝島駅などよりバス(「拝島大師」停留所)]","https://ja.wikipedia.org/w/index.php?title=拝島公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"深大寺","[65深大寺と神代植物公園調布市深大寺町調布駅などよりバス(「深大寺」停留所など)] 深大寺 （じんだいじ）は、 東京都 調布市 深大寺元町 にある 仏教 寺院 。 天台宗 別格 本山 で、 山号 は浮岳山。","https://ja.wikipedia.org/wiki/深大寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度40分3.09秒東経139度33分1.7秒","東京都調布市深大寺元町五丁目15番地1","北緯35度40分3.09秒東経139度33分1.7秒﻿ / ﻿北緯35.6675250度 東経139.550472度﻿ /35.6675250; 139.550472座標:北緯35度40分3.09秒東経139度33分1.7秒﻿ / ﻿北緯35.6675250度 東経139.550472度﻿ /35.6675250; 139.550472","","","","1012405000952","","浮岳山","宝冠阿弥陀如来像","天平5年（733年）","天台宗","","","","","銅造釈迦如来倚像（国宝）梵鐘（重要文化財）","満功上人","浮岳山 昌楽院 深大寺",""
"薬師池公園","[66薬師池公園町田市野津田町町田駅よりバス(「薬師池」停留所)] 薬師池公園 （やくしいけこうえん）は、 東京都 町田市 野津田町 の暖沢（ぬくざわ）地域にある町田市立の 都市公園 （特殊公園）。 新東京百景 、 日本の歴史公園100選 に選定、 東京都指定名勝 に指定されている。公園の中央部より東側に 薬師池 がある。","https://ja.wikipedia.org/wiki/薬師池公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度34分44秒東経139度26分52秒","日本東京都町田市野津田町3270","","141,654.28m2","町田市のサイト","都市公園（特殊公園）","","町田市","","","","","1976年（昭和51年）4月1日","","#主な施設を参照","","","","","あり"
"小金井公園","[67小金井公園小金井市桜町3、小平市小金井南町3武蔵小金井駅などよりバス(「小金井公園入口」停留所など)] 小金井公園 （こがねいこうえん）は、 東京都 小金井市 と一部が 小平市 ・ 西東京市 ・ 武蔵野市 にまたがる 東京都立 の 都市公園 （広域公園）である。正式名称は東京都立小金井公園（とうきょうとりつこがねいこうえん）。","https://ja.wikipedia.org/wiki/小金井公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度42分52秒東経139度31分08秒","日本東京都小金井市、小平市、西東京市、武蔵野市","","80.2ha","公式サイト","都市公園（広域公園）","","東京都公園協会2011～2015年度指定管理者","","","","","1954年（昭和29年）1月14日","","","東京都小金井市関野町一丁目13番1号","","","","あり（有料・700台）"
"玉川上水","[68玉川上水沿い自然遊歩道小平市たかの台鷹の台駅] 玉川上水 （たまがわじょうすい）は、かつて 江戸 市中へ飲料水を供給していた上水（ 上水道 として利用される 溝渠 ）であり、 江戸の六上水 の一つである。 1653年 （ 承応 2年）に多摩の 羽村 から 四谷 までの高低差92.3 メートル の間に全長42.74 キロメートル が築かれた  。また、一部区間は、現在でも 東京都水道局 の現役の水道施設として活用されている。","https://ja.wikipedia.org/wiki/玉川上水","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"金剛寺 (日野市)","[69高幡不動尊日野市高幡高幡不動駅] 金剛寺 （こんごうじ）は、 東京都 日野市 高幡  にある 真言宗智山派 別格本山の寺院。 高幡不動尊 の通称で知られる。本尊は 大日如来 。 高幡山明王院金剛寺 と号する。","https://ja.wikipedia.org/wiki/金剛寺_(日野市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度39分43.5秒東経139度24分38秒","東京都日野市高幡733","北緯35度39分43.5秒東経139度24分38秒﻿ / ﻿北緯35.662083度 東経139.41056度﻿ /35.662083; 139.41056座標:北緯35度39分43.5秒東経139度24分38秒﻿ / ﻿北緯35.662083度 東経139.41056度﻿ /35.662083; 139.41056","","","","1013405000199","","高幡山","大日如来","（伝）平安時代初期","真言宗智山派","","関東三大不動尊関東三十六不動尊霊場9番武相不動尊28番東国花の寺百ヶ寺東京7番","","","不動明王二童子像、不動堂、仁王門ほか（重要文化財）五部権現神牌（重要美術品）","清和天皇（勅願）","高幡山明王院金剛寺",""
"北山公園 (東京都)","[70北山公園東村山市野口町3・4西武園駅など] 北山公園 （きたやまこうえん）は、 東京都 東村山市 野口町にある 公園 。","https://ja.wikipedia.org/wiki/北山公園_(東京都)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"国分寺","[71国分寺と国分寺跡国分寺市西元町1・2西国分寺駅など] 国分寺 （こくぶんじ）は、 741年 （ 天平 13年）に 聖武天皇 が仏教による国家鎮護のため、当時の日本の各 国 に建立を命じた 寺院 であり、 国分僧寺 （こくぶんそうじ）と 国分尼寺 （こくぶんにじ）に分かれる。","https://ja.wikipedia.org/wiki/国分寺","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"東京都道146号国立停車場谷保線","[72大学通りと谷保天満宮国立市中1〜富士見台、谷保谷保駅など] 東京都道146号 国立停車場谷保線 （とうきょうとどう146ごう くにたちていしゃじょうやほせん）は、 東京都 国立市 中（なか）の JR 国立駅 から、同市富士見台のJR 谷保駅 を経由して同市谷保の 東京都道256号八王子国立線 （ 甲州街道 ）交点に至る道路。国立駅南口から放射状にのびる3本の道の内、中央の道である。","https://ja.wikipedia.org/wiki/東京都道146号国立停車場谷保線","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"総持寺 (西東京市)","[73田無山総持寺西東京市本町3-8-12田無駅] 総持寺 （そうじじ）は、 東京都 西東京市 田無町 三丁目にある、 真言宗 智山派 の 寺院 。 山号 は 田無山 （たなしさん）。別名「田無不動尊」。","https://ja.wikipedia.org/wiki/総持寺_(西東京市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分46.7秒東経139度32分33.7秒","東京都西東京市田無町三丁目8番地12号","北緯35度43分46.7秒東経139度32分33.7秒﻿ / ﻿北緯35.729639度 東経139.542694度﻿ /35.729639; 139.542694座標:北緯35度43分46.7秒東経139度32分33.7秒﻿ / ﻿北緯35.729639度 東経139.542694度﻿ /35.729639; 139.542694","","","","2012705000370","","田無山","大日如来","元和年間（1615-1624年）","新義真言宗","","関東三十六不動尊霊場第10番多摩八十八ヶ所霊場第33番","","","尉殿大権現神号額総持寺のケヤキ","","田無山總持寺",""
"東伏見稲荷神社","[74東伏見稲荷神社西東京市東伏見1-5-38東伏見駅] 東伏見稲荷神社 （ひがしふしみいなりじんじゃ）は 東京都 西東京市 に鎮座する 神社 である。 京都 の 伏見稲荷大社 の 分霊 を 勧請 して創建された。なお、 東伏見 という地名はこの神社が出来てからついた地名で、それにあわせて 西武新宿線 の駅名も上保谷から 東伏見 に変更された。","https://ja.wikipedia.org/wiki/東伏見稲荷神社","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度43分35.9秒東経139度33分26.5秒","東京都西東京市東伏見一丁目5番38号","北緯35度43分35.9秒東経139度33分26.5秒﻿ / ﻿北緯35.726639度 東経139.557361度﻿ /35.726639; 139.557361﻿ (東伏見稲荷神社)座標:北緯35度43分35.9秒東経139度33分26.5秒﻿ / ﻿北緯35.726639度 東経139.557361度﻿ /35.726639; 139.557361﻿ (東伏見稲荷神社)","","","","","","","","","","","","","","","","",""
"新堀橋 (存在しないページ)","[75新堀橋付近の玉川上水福生市大字福生1773福生駅]","https://ja.wikipedia.org/w/index.php?title=新堀橋&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"多摩川五本松 (存在しないページ)","[76多摩川五本松狛江市元和泉3和泉多摩川駅]","https://ja.wikipedia.org/w/index.php?title=多摩川五本松&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"村山貯水池","[77多摩湖東大和市多摩湖町1〜6多摩湖駅など] 村山貯水池 （むらやまちょすいち、 英称 ：Murayama Reservoir）は、 多摩湖 （たまこ、 英称 ：Tama Lake）の通称で呼ばれる  、 東大和市 の 狭山丘陵 の 渓谷 に造られた 1927年 （昭和2年）完成の 東京都水道局 水源管理事務所村山・ 山口貯水池 管理事務所が管理する 人造湖 である。西の 村山上貯水池 と東の 村山下貯水池 に分かれている。東京都内の他県にまたがらない 湖 の中では最大である。","https://ja.wikipedia.org/wiki/村山貯水池","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分48秒東経139度25分02秒","","北緯35度45分48秒東経139度25分02秒﻿ / ﻿北緯35.76333度 東経139.41722度﻿ /35.76333; 139.41722","","","","","","","","","","","","","","","","",""
"埼玉県道・東京都道40号さいたま東村山線","[78志木街道のけやき並木清瀬市上清戸清瀬駅] 埼玉県道・東京都道40号さいたま東村山線 （さいたまけんどう・とうきょうとどう40ごう さいたまひがしむらやません）は、 埼玉県 さいたま市 浦和区 高砂の県庁前交差点から 東京都 東村山市 久米川町の久米川町交差点に至る 都県道 （ 主要地方道 ）である。東京都清瀬市内には途中、埼玉県新座市内を掠める形で支線も存在し 多摩南北道路 2号（府中清瀬線）に属する。","https://ja.wikipedia.org/wiki/埼玉県道・東京都道40号さいたま東村山線","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"竹林公園 (東久留米市)","[79竹林公園東久留米市南沢1-7東久留米駅] 竹林公園 （ちくりんこうえん）は、 東京都 東久留米市 南沢に位置する、 竹林 と 湧水 のある公園である  。起伏を生かした造成がなされており、竹林を一周できる遊歩道がある  。","https://ja.wikipedia.org/wiki/竹林公園_(東久留米市)","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分17.3秒東経139度32分4.5秒","日本東京都東久留米市","","3,300m2","竹林公園-東久留米市","","","","","","","","","","","","","","","有り"
"野山北・六道山公園","[80野山北公園武蔵村山市中藤上北台駅などよりバス(「かたくりの湯」停留所など)] 野山北･六道山公園 （のやまきた・ろくどうやまこうえん）とは、 東京都 武蔵村山市 から 瑞穂町 にかけての 狭山丘陵 にある 都立公園 である。面積1,323,900 m 2 で都立公園としては最大級の広さを誇る。","https://ja.wikipedia.org/wiki/野山北・六道山公園","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","北緯35度45分57.3秒東経139度22分47.1秒","日本東京都武蔵村山市・西多摩郡瑞穂町","","1,323,900m2","公式ページ","都立公園","","","","","","","1988年（昭和63年）6月","","","東京都武蔵村山市三ツ木4-2","","","",""
"天王森公園 (存在しないページ)","[81天王森公園からの多摩ニュータウンと富士山多摩市連光寺6-18聖蹟桜ヶ丘駅よりバス(「東部地蔵前」停留所)]","https://ja.wikipedia.org/w/index.php?title=天王森公園&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"弁天洞窟","[82弁天洞窟稲城市矢野口京王よみうりランド駅] 弁天洞窟 （べんてんどうくつ）は、 東京都 稲城市 矢野口 2411の威光寺の境内にある地下 霊場 。 新東京百景 の一つ。","https://ja.wikipedia.org/wiki/弁天洞窟","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
"六枚屏風岩 (存在しないページ)","[83六枚屏風岩あきる野市引田1774秋川駅などよりバス(「サマーランド」停留所)]","https://ja.wikipedia.org/w/index.php?title=六枚屏風岩&amp;action=edit&amp;redlink=1","新東京百景","https://ja.wikipedia.org/wiki/新東京百景","表形式","","","","","","","","","","","","","","","","","","","",""
