"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","国","交差物件","全長","形式","幅","建設","材料","最大支間長","高さ","用途","設計者,施工者","路線名","竣工","管理者","着工","開通","位置","設計者"
"瀬田唐橋","[瀬田唐橋（滋賀県大津市）] 瀬田の唐橋 （せたのからはし、瀬田唐橋〈せたからはし〉  ）は、 滋賀県 大津市 瀬田-唐橋町の 瀬田川 に架かる橋である  。全長223.7 メートル  （大橋約172 m、小橋約52 m  ）で、 滋賀県道2号大津能登川長浜線 がこの橋を渡る。 2015年 時点での調査では平日1日あたり1万1955台の交通量がある  。","https://ja.wikipedia.org/wiki/瀬田唐橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度58分23秒東経135度54分22秒","滋賀県大津市唐橋町-瀬田1丁目","日本","瀬田川","223.7m","","12m","","","","","道路橋","","滋賀県道2号大津能登川長浜線","1979年（昭和54年）","","1974年（昭和49年）","","",""
"日吉大社","[大宮橋（滋賀県大津市）] 日吉大社 （ひよしたいしゃ）は、 滋賀県 大津市 坂本 にある 神社 。 式内社 （ 名神大社 ）、 二十二社 （下八社）の一社。かつては 日吉社 （ひえしゃ）と呼ばれていた。 旧社格 は 官幣大社 で、現在は 神社本庁 の 別表神社 。 境内 大宮橋は 日本百名橋 に選定されている。","https://ja.wikipedia.org/wiki/日吉大社#文化財","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度4分24.4秒東経135度51分53.9秒","滋賀県大津市坂本5丁目1-1","","","","","","","","","","","","","","","","","北緯35度4分24.4秒東経135度51分53.9秒﻿ / ﻿北緯35.073444度 東経135.864972度﻿ /35.073444; 135.864972﻿ (日吉大社)座標:北緯35度4分24.4秒東経135度51分53.9秒﻿ / ﻿北緯35.073444度 東経135.864972度﻿ /35.073444; 135.864972﻿ (日吉大社)",""
"谷瀬の吊り橋","[谷瀬の吊橋（奈良県吉野郡十津川村）] 谷瀬の吊り橋 （たにぜのつりばし）は、 奈良県 吉野郡 十津川村 に架かる日本最長の生活用鉄線の 吊橋 である  。橋の 銘板 には たにぜばし （谷瀬橋）と刻まれているほか、十津川村による橋梁名は 谷瀬大橋 となる  。","https://ja.wikipedia.org/wiki/谷瀬の吊り橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度06分05秒東経135度45分46秒","奈良県吉野郡十津川村上野地-谷瀬","","十津川（熊野川）","297.7m","吊橋","2m","","ワイヤーケーブル","","54m","人道橋","","村道谷瀬線","1954年（昭和29年）","十津川村","不明","","",""
"不老橋","[不老橋（三断橋）（和歌山県和歌山市）] 不老橋 （ふろうばし）は、 和歌山県 和歌山市 和歌浦 に位置する アーチ 型の 石橋 である。","https://ja.wikipedia.org/wiki/不老橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度11分12.43秒 東経135度10分21.75秒","","","","","","","","","","","","","","","","","","",""
"三条大橋","[三条大橋（京都府京都市中京区）] 三条大橋 （さんじょうおおはし）は、 京都市 にある 三条通 の 橋 。一級河川の 鴨川 に架かっている  。","https://ja.wikipedia.org/wiki/三条大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度00分32.66秒 東経135度46分18.25秒","","","","","","","","","","","","","","","","","","",""
"五条大橋","[五条大橋（京都府京都市下京区）] 五条大橋 （ごじょうおおはし）は、 京都府 京都市 を流れる 一級河川鴨川 に架設された橋。","https://ja.wikipedia.org/wiki/五条大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度59分45秒 東経135度46分06秒","","","","","","","","","","","","","","","","","","",""
"賀茂別雷神社","[上賀茂神社・橋殿（京都府京都市北区）] 賀茂別雷神社 （かもわけいかづちじんじゃ）は、 京都市 北区 にある 神社 。通称は 上賀茂神社 （かみがもじんじゃ）。 式内社 （ 名神大社 ）、 山城国 一宮 、 二十二社 （上七社）の一社。 旧社格 は 官幣大社 で、現在は 神社本庁 の 別表神社 。","https://ja.wikipedia.org/wiki/賀茂別雷神社","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度3分37秒東経135度45分10秒","京都府京都市北区上賀茂本山339","","","","","","","","","","","","","","","","","北緯35度3分37秒東経135度45分10秒﻿ / ﻿北緯35.06028度 東経135.75278度﻿ /35.06028; 135.75278﻿ (賀茂別雷神社)座標:北緯35度3分37秒東経135度45分10秒﻿ / ﻿北緯35.06028度 東経135.75278度﻿ /35.06028; 135.75278﻿ (賀茂別雷神社)",""
"渡月橋","[渡月橋（京都府京都市西京区）] 渡月橋 （とげつきょう）は、 京都府 京都市 の 桂川 （大堰川）に架かる 橋  。","https://ja.wikipedia.org/wiki/渡月橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度0分46.1秒東経135度40分39.8秒","京都市","日本","桂川","155m","","11m","（現在の橋）1934年（昭和9年）","橋脚と橋桁：鉄筋コンクリート欄干：木造","約10m","","","","","","","","","",""
"東福寺","[東福寺偃月橋（京都府京都市東山区）] 東福寺 （とうふくじ）は、 京都市 東山区 にある 臨済宗東福寺派 の 大本山 の 寺院 。 山号 は慧日山（えにちさん）。 京都五山 の第四位の 禅 寺として中世、近世を通じて栄えた。近代に入って規模が縮小されたとはいえ、今なお25か寺の 塔頭 （山内寺院）を有する大寺院である。紅葉の名所として有名である。「東福寺の伽藍面（がらんづら）」ともいう。","https://ja.wikipedia.org/wiki/東福寺","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度58分37.38秒東経135度46分26.74秒","京都府京都市東山区本町十五丁目778","","","","","","","","","","","","","","","","","北緯34度58分37.38秒東経135度46分26.74秒﻿ / ﻿北緯34.9770500度 東経135.7740944度﻿ /34.9770500; 135.7740944﻿ (東福寺)座標:北緯34度58分37.38秒東経135度46分26.74秒﻿ / ﻿北緯34.9770500度 東経135.7740944度﻿ /34.9770500; 135.7740944﻿ (東福寺)",""
"宇治橋 (宇治市)","[宇治橋（京都府宇治市）] 宇治橋 （うじばし）は、 646年 （ 大化 2年）に初めて架けられたという伝承のある、 京都府 宇治市 の 宇治川 に架かる橋である。","https://ja.wikipedia.org/wiki/宇治橋_(宇治市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度53分34.6秒 東経135度48分22.4秒","","","","","","","","","","","","","","","","","","",""
"上津屋橋","[上津屋橋（流れ橋）（京都府八幡市）] 上津屋橋 （こうづやばし）は、 日本 の 京都府 久世郡 久御山町 と 八幡市 を結ぶ、 木津川 に架けられた 木橋 である。 川 が増水すると 橋桁 が流される構造を持つ 流れ橋 であることから、 流れ橋 （ながればし）  、あるいは 木津川流れ橋 （きづがわ ながればし）、 八幡流れ橋 （やわた ながればし）などと呼ばれることもある。","https://ja.wikipedia.org/wiki/上津屋橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度52分5.38秒東経135度44分52.45秒","京都府久世郡久御山町-八幡市間","日本","木津川（淀川水系）","356.5m","流れ橋","3.3 m（有効幅員3.0 m）","1953年（昭和28年）3月","木材、一部はコンクリート","10.1 m　(2016年3月現在)","","道路橋","徳田敏夫","京都府道281号八幡城陽線1959年(昭和34年)12月18日認定","","","","","",""
"泉大橋","[泉大橋（京都府木津川市）] 泉大橋 （いずみおおはし）は、 京都府 木津川市 の 国道24号 兼 国道163号 線上にある 木津川 に架かる 橋 であり、 日本百名橋 に選ばれている。","https://ja.wikipedia.org/wiki/泉大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度44分36.3秒東経135度49分17.8秒","木津川市","日本","木津川","383.6m","カンチレバー式トラス橋","","1951年","","","","","","","","","","","",""
"長柄橋","[長柄橋（大阪府大阪市北区、東淀川区）] 長柄橋 （ながらばし）は、 淀川 に架かる アーチ橋 である。 大阪市 北区 本庄東 と大阪市 東淀川区 柴島とを結ぶ 全長656.4m、幅員20mの 橋 である。 大阪府道・京都府道14号大阪高槻京都線 の一部である。 浪速の名橋50選 に選定されている。","https://ja.wikipedia.org/wiki/長柄橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度43分16.2秒 東経135度30分36.1秒","","","","","","","","","","","","","","","","","","",""
"難波橋","[難波橋（大阪府大阪市中央区）] 難波橋 （なにわばし）は、 大阪市 の 大川 に架かる 堺筋 の 橋 。 浪速の名橋50選 選定橋。大阪弁では「ナンニャバシ」  と発音する。","https://ja.wikipedia.org/wiki/難波橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度41分33.7秒東経135度30分25.7秒","大阪市中央区北浜-北区西天満間","日本","旧淀川","189.65m","2ヒンジアーチおよび合成桁RCアーチほか","21.8m","1915年","","","","","意匠:宗兵蔵、彫刻:天岡均一","","","","","","",""
"高麗橋","[高麗橋（大阪府大阪市中央区）] 高麗橋 （こうらいばし）は、 大阪府 大阪市 中央区 の 東横堀川 に架かる 橋 。または、同橋西詰以西の 町名 。","https://ja.wikipedia.org/wiki/高麗橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度41分23.46秒 東経135度29分54.35秒","大阪市中央区（高麗橋-東高麗橋）","日本","東横堀川","","アーチ橋","","1929年（昭和4年）","","","","","","","","","","","",""
"淀屋橋","[淀屋橋（大阪府大阪市中央区）] 淀屋橋 （よどやばし）は、 大阪府 大阪市 を流れる 土佐堀川 に架かる、 御堂筋 （ 国道25号 ）の 橋 。または、橋梁及び 淀屋橋駅 周辺のの地域名。なお、「淀屋橋」という行政上の正式な地名は存在せず、一般的には橋の架かる 北区 の 中之島 や 中央区 の 北浜 付近の地域を指しており、周辺は大阪の代表的な ビジネス街 ・ 金融街 （ 中心業務地区 、CBD）となっている。","https://ja.wikipedia.org/wiki/淀屋橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度41分34.7秒 東経135度30分3.5秒","","","","","","","","","","","","","","","","","","",""
"心斎橋","[心斎橋（大阪府大阪市中央区）] 心斎橋 （しんさいばし）は、 大阪府 大阪市 中央区 の大阪を代表する 繁華街 。また、かつて 長堀川 に架かっていた 橋 でのちに長堀通に整備された歩道橋。範囲としては 心斎橋筋 ・ 西心斎橋 ・ 東心斎橋 の辺りであり、行政上「心斎橋」という地名は存在しない。","https://ja.wikipedia.org/wiki/心斎橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度40分21秒 東経135度30分00秒","","","","","","","","","","","","","","","","","","",""
"住吉反橋","[住吉の反橋（大阪府大阪市住吉区）] 住吉反橋 （すみよしそりはし）は、 大阪市 住吉区 の 住吉大社 境内に架かる橋である。","https://ja.wikipedia.org/wiki/住吉反橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度36分45秒 東経135度29分32秒","","","","","","","","","","","","","","","","","","",""
"明石海峡大橋","[明石海峡大橋（兵庫県神戸市、淡路市）] 明石海峡大橋 （あかしかいきょうおおはし）は、 兵庫県 神戸市 垂水区 東舞子町と 淡路市 岩屋とを結ぶ 明石海峡 を横断して架けられた 世界最長 の 吊橋 。全長3,911 m、中央支間 1,991 m である。 本州 と 四国 を結ぶ3本の 本州四国連絡橋 （本四架橋）ルートの一つ「 神戸淡路鳴門自動車道 」の一部として供用されている。","https://ja.wikipedia.org/wiki/明石海峡大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度37分1秒東経135度1分16秒","淡路市-神戸市間","日本","明石海峡","3,911m","3径間2ヒンジ補剛トラス吊橋","","","鋼","1,991 m","298.3 m","道路橋","","国道28号（神戸淡路鳴門自動車道）","","本州四国連絡高速道路","1986年5月","1998年4月5日","",""
"余部橋りょう","[餘部橋梁（兵庫県美方郡香美町）] 余部橋梁 （あまるべきょうりょう）は、 兵庫県 美方郡 香美町 香住区（旧・ 城崎郡 香住町 ）余部、 西日本旅客鉄道 （JR西日本） 山陰本線 鎧駅 - 餘部駅 間にある 橋梁 （ 単線 鉄道橋 ）である。","https://ja.wikipedia.org/wiki/余部橋りょう","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度38分58.9秒東経134度33分37秒","兵庫県美方郡香美町香住区余部","日本","長谷川","310.6m","エクストラドーズド橋","7.25 m","2007年3月8日-2011年2月24日","プレストレスト・コンクリート","82.5 m","41.5 m","","","","","","","","","ジェイアール西日本コンサルタンツ（技師長 北後征雄）"
"神子畑鋳鉄橋","[神子畑橋（兵庫県朝来市）] 神子畑鋳鉄橋 （みこはたちゅうてつきょう）は、 兵庫県 朝来市 の 神子畑川 に架かる 鋳鉄 一連 アーチ橋 である。","https://ja.wikipedia.org/wiki/神子畑鋳鉄橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度15分5.3秒東経134度43分59.3秒","〒679-3453 兵庫県朝来市佐嚢（さのう）","日本","","16.0メートル","単径間アーチ橋（上路型）","3.727メートル","","全鋳鉄製","14.2メートル","3.81メートル","道路橋","","","1885年3月","朝来市","","","",""
"武庫大橋","[武庫大橋（兵庫県西宮市）] 武庫大橋 （むこおおはし）は、 国道2号 上にある 武庫川 に架かる 橋 である。 日本百名橋 に選ばれ、 土木学会選奨土木遺産 にも認定された。","https://ja.wikipedia.org/wiki/武庫大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度43分54.4秒東経135度22分49.2秒","兵庫県尼崎市- 兵庫県西宮市","日本","武庫川","262.5m","RC開腹アーチ橋","20m","1926年","鉄筋コンクリート","20.1m","","","増田淳","","","","","","",""
"智頭橋","[智頭橋（鳥取県鳥取市）] 智頭橋 （ちずばし）は、 鳥取県 鳥取市 の 袋川 に架かる 橋 で、 日本百名橋 に選ばれた。","https://ja.wikipedia.org/wiki/智頭橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度29分58.7秒東経134度13分41.2秒","鳥取県鳥取市","日本","袋川","26m","3径間ラーメン橋","15m","1956年","鉄筋コンクリート","","","","","","","","","","",""
"瀬戸大橋","[瀬戸大橋（岡山県倉敷市）] 瀬戸大橋 （せとおおはし）は、 本州 の 岡山県 倉敷市 と 四国 の 香川県 坂出市 を結ぶ  10の橋の総称である。瀬戸内海をまたぐ 本州四国連絡橋 の児島・坂出ルートにあたり、橋の大部分は香川県に属する。1988年（昭和63年）に全線開通。それにより初めて四国と本州が陸路で結ばれた。","https://ja.wikipedia.org/wiki/瀬戸大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度23分54秒東経133度48分36秒","香川県坂出市-岡山県倉敷市","日本","瀬戸内海（備讃瀬戸）","12,300 m （海峡部 9,367 m）","","35 m","","","1,100 m （南備讃瀬戸大橋）","194 m （南備讃瀬戸大橋北側主塔）","鉄道道路併用橋","","道路:瀬戸中央自動車道鉄道:本四備讃線（瀬戸大橋線）","","","1978年10月10日","1988年4月10日","",""
"京橋 (岡山市)","[京橋（岡山県岡山市北区、中区）] 京橋 （きょうばし）は、 岡山県 岡山市 の 北区 と 中区 区境の 旭川 に架かる橋である。 歩道 のある片側1車線で橋の中央には 岡山電気軌道 東山本線 の 併用軌道 がある。 毎月第1日曜日には橋のふもとで 備前岡山京橋朝市 が行なわれている。 日本百名橋 の一つである  。","https://ja.wikipedia.org/wiki/京橋_(岡山市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度39分29.0秒東経133度55分59.1秒","岡山市北区・中区","日本","旭川","131.2m","綱I型桁、RC床版、切石舗装（花崗岩の石畳）","14.9m","現行橋：1915年6月10日-1917年3月26日","鉄筋コンクリート、花崗石","9.0m","4.27m","","","","","","","","",""
"大橋 (大橋川)","[松江・大橋（島根県松江市）] 大橋 （おおはし）は 島根県道261号母衣町雑賀町線 上にある 大橋川 に架かる 橋 で、 日本百名橋 に選ばれた。松江大橋とも呼ばれる。","https://ja.wikipedia.org/wiki/大橋_(大橋川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度28分4.3秒東経133度3分18.3秒","島根県松江市","日本","大橋川","134m","鋼ゲルバー桁","11m","1937年（現橋）","鉄筋コンクリート","30m","","","","","","","","","",""
"石見銀山","[羅漢寺・反橋（島根県大田市）] ","https://ja.wikipedia.org/wiki/石見銀山#世界遺産","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度06分46秒 東経132度26分06秒","","","","","","","","","","","","","","","","","","",""
"厳島","[厳島・反橋（広島県廿日市市）] 厳島 （いつくしま）は、日本の 広島県 廿日市市 宮島町にある島。 瀬戸内海 西部、 広島湾 の北西部に位置する。通称は 宮島 （みやじま）。また 安芸の宮島 ともいう。","https://ja.wikipedia.org/wiki/厳島","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度16分0秒東経132度18分0秒","日本（広島県廿日市市）","","","","","","","","","","","","","","","","","",""
"元安橋","[元安橋（広島県広島市中区）] 元安橋 （もとやすばし）は、 広島県 広島市 の 元安川 にかかる 道路橋 。","https://ja.wikipedia.org/wiki/元安橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度23分38秒東経132度27分13秒","広島県広島市中区左岸:大手町、右岸:中島町","","太田川水系元安川","","","","","","","","","","","","","","","",""
"錦帯橋","[錦帯橋（山口県岩国市）] 錦帯橋 （きんたいきょう）は、 山口県 岩国市 の 錦川 に 架橋 された、5連の木造 アーチ橋 である   。","https://ja.wikipedia.org/wiki/錦帯橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度10分03.86秒東経132度10分41.43秒","山口県岩国市","日本","錦川","193.3 m","5径間木造アーチ橋","5.0 m","1673年（初代落成。その後、流失や復元工事有り）","","","","","","","","","","","",""
"平安橋","[平安橋（山口県萩市）] 平安橋 （へいあんばし）は、 山口県 萩市 の 新堀川 に架かる 橋 で、 日本百名橋 、萩市の 有形文化財 に選ばれた。","https://ja.wikipedia.org/wiki/平安橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度24分34.3秒東経131度23分16.5秒","山口県萩市","日本","新堀川","6.04m","ゲルバー桁橋","3.95m","明和年間","玄武岩","","2.5m","","","","","","","","",""
"金刀比羅宮","[琴平・鞘橋（香川県仲多度郡琴平町）] 金刀比羅宮 （ことひらぐう）は、 香川県 仲多度郡 琴平町 の 象頭山 中腹に鎮座する 単立 神社 である。明治初年の神仏分離以前は 金毘羅大権現 と称され  、以降は、「さぬきの こんぴらさん 」の呼び名で知られる  。","https://ja.wikipedia.org/wiki/金刀比羅宮","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度11分2.41秒東経133度48分34.33秒","香川県仲多度郡琴平町字川西892番地1","","","","","","","","","","","","","","","","","北緯34度11分2.41秒東経133度48分34.33秒﻿ / ﻿北緯34.1840028度 東経133.8095361度﻿ /34.1840028; 133.8095361﻿ (金刀比羅宮)座標:北緯34度11分2.41秒東経133度48分34.33秒﻿ / ﻿北緯34.1840028度 東経133.8095361度﻿ /34.1840028; 133.8095361﻿ (金刀比羅宮)",""
"三架橋","[三架橋（香川県観音寺市）] 三架橋 （さんかばし）は、 香川県 観音寺市 にある鉄骨コンクリート製の橋である。 財田川 の下流にかかっており、海から数えて三番目の橋。","https://ja.wikipedia.org/wiki/三架橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度7分54秒東経133度39分1.3秒","香川県観音寺市","日本","財田川","93m","三連アーチ橋","7m","","鉄骨コンクリート","","","","","","","","","","",""
"吉野川橋 (徳島市)","[吉野川橋（徳島県徳島市）] 吉野川橋 （よしのがわばし）は、 徳島県 の 一級河川 吉野川 にかかる17径間曲弦下路式ワーレン トラス橋 。 日本百名橋 、 とくしま市民遺産 に選定  。","https://ja.wikipedia.org/wiki/吉野川橋_(徳島市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度5分46.3秒 東経134度33分17.5秒","徳島市（吉野本町）-徳島市（応神町）間","日本","吉野川","1,071m","トラス橋","","1925-1928年","","","","","","","","","","","",""
"祖谷渓","[祖谷の蔓橋（徳島県三好市）] 祖谷渓 （いやだに／いやけい）は、 四国 の 徳島県 三好市 に位置する深い V字谷 の続く 渓谷 。 祖谷谷 、 祖谷渓谷 ともいう。","https://ja.wikipedia.org/wiki/祖谷渓","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"長浜大橋","[長浜大橋（愛媛県大洲市）] 長浜大橋 （ながはまおおはし）は、 愛媛県 大洲市 の 肱川 河口にある 道路橋 。全体が赤く塗られていることから、地元では「 赤橋 」の愛称で親しまれている。2009年に 経済産業省 の「 近代化産業遺産 」に認定された。2014年12月10日に国の 重要文化財 に指定された  。","https://ja.wikipedia.org/wiki/長浜大橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度36分36.0秒 東経132度28分47.2秒","","","","","","","","","","","","","","","","","","",""
"屋根付橋","[御幸の橋（愛媛県大洲市）] 屋根付橋 （やねつきばし）とは、 屋根 の付けられた 橋 のことである。橋の構造材の劣化速度を遅くする目的で覆いをかけたものや雨風を防ぐため、景観のためなどさまざまな理由から橋が覆いで囲まれている橋。世界的に広く存在し、あるいは「 幌 付き橋」、「 廊下 橋」、「 鞘 橋」、「有 蓋 橋」ともいう。","https://ja.wikipedia.org/wiki/屋根付橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"播磨屋橋","[播磨屋橋（高知県高知市）] 播磨屋橋 （はりまやばし）は、 高知市 中心部にある道路 橋 で、長さ約20mの桁橋である。俗に、ひらがなで はりまや橋 と表記されることも多い。","https://ja.wikipedia.org/wiki/播磨屋橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度33分35.8秒東経133度32分33.5秒","高知県高知市はりまや町一丁目","日本","","約20m","","","","","","","","","","","","","","",""
"沈下橋","[一斗俵沈下橋（高知県高岡郡四万十町）] 沈下橋 （ちんかばし、ちんかきょう）は、 河川 を渡る 橋 の一種である。堤外地に設けられる橋で洪水時には橋面が水面下になる橋をいう  。","https://ja.wikipedia.org/wiki/沈下橋#日本各地の沈下橋#高知県","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"常盤橋 (紫川)","[常盤橋（福岡県北九州市小倉北区）] 常盤橋 （ときわばし）は、 福岡県 北九州市 小倉北区 の 紫川 に架かる 橋 で、 日本百名橋 に選ばれた。 長崎街道 、中津街道、秋月街道、門司往還の起・終点でもあった。","https://ja.wikipedia.org/wiki/常盤橋_(紫川)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度53分10.8秒東経130度52分38.9秒","福岡県北九州市","日本","紫川","85m","三径間連続桁","7.2m","1995年","ボンゴシ、チークの木材","","","","","","","","","","",""
"筑後川昇開橋","[筑後川昇開橋（福岡県大川市）] 筑後川昇開橋 （ちくごがわしょうかいきょう、 Chikugo River Lift bridge ）は、 日本国有鉄道 （国鉄） 佐賀線 に存在し、 筑後川 をまたいで 福岡県 大川市 と 佐賀県 佐賀市 諸富町 （廃線時・ 佐賀郡 諸富町）を結んでいた 鉄道 用 可動式橋梁 である。佐賀線の 廃線 後も保存され、現在は 歩道橋 として活用されている。 旧筑後川橋梁（筑後川昇開橋） として 重要文化財 および 機械遺産 に指定されている。","https://ja.wikipedia.org/wiki/筑後川昇開橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度12分54秒 東経130度21分43秒","","","","","","","","","","","","","","","","","","",""
"眼鏡橋 (長崎市)","[長崎眼鏡橋（長崎県長崎市）] 眼鏡橋 （めがねばし）は、 長崎市 の 中島川 に架かる石造二連 アーチ橋 である。架橋時、 琉球王国 だった 天女橋 を除くと、日本初の石造りアーチ橋である   。 1960年 （昭和35年）に国の 重要文化財 に指定された  。","https://ja.wikipedia.org/wiki/眼鏡橋_(長崎市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯32度44分49.85秒 東経129度52分48.29秒","","","","","","","","","","","","","","","","","","",""
"眼鏡橋 (諫早市)","[諫早眼鏡橋（長崎県諫早市）] 眼鏡橋 （めがねばし）とは 長崎県 諫早市 高城町の 諫早公園 内の池に架かる石造二連アーチ橋である。石橋としては日本で初めて国の 重要文化財 に指定された。","https://ja.wikipedia.org/wiki/眼鏡橋_(諫早市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯32度50分43.5秒 東経130度2分56.7秒","","","","","","","","","","","","","","","","","","",""
"西海橋","[西海橋（長崎県西海市、佐世保市）] 西海橋 （さいかいばし）は、 長崎県 佐世保市 針尾島 と 西海市 西彼町 の間にある伊ノ浦瀬戸（ 針尾瀬戸 ）に架かる アーチ橋 である。完成当時は固定アーチ橋としては世界で三番目の長さを誇り、 東洋 一と評された  。2020年に国の 重要文化財 に指定   。","https://ja.wikipedia.org/wiki/西海橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度3分11秒東経129度45分28秒","佐世保市-西海市間","日本","針尾瀬戸","316.26m","上路式鋼ブレースドリブ固定アーチ橋","8.1m","1951年-1955年","鋼","243.7m","43.0m（海面高）","","吉田巌（設計者）横河橋梁（施工）","","","","","","",""
"祇園橋","[祇園橋（熊本県天草市）] 祇園橋 （ぎおんばし）は、 熊本県 天草市 の 町山口川 に架かる 石橋 で、 日本百名橋 に選ばれた。","https://ja.wikipedia.org/wiki/祇園橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯32度27分23秒東経130度11分17秒","熊本県天草市","日本","町山口川","28.6m","10径間桁橋構造","3.3m","1832年","砂岩","","","","","","","","","","",""
"通潤橋","[通潤橋（熊本県上益城郡山都町）] 通潤橋 （つうじゅんきょう）は、 熊本県 上益城郡 山都町 （やまとちょう）にある石造単 アーチ橋 。 江戸時代 の 嘉永 7年（ 1854年 ）に 阿蘇 の 外輪山 の南側の 五老ヶ滝 川（ 緑川 水系）の谷に架けられた 水路橋 で、水利に恵まれなかった白糸台地へ通水するための 通潤用水 上井手（うわいで）水路の通水管が通っている。","https://ja.wikipedia.org/wiki/通潤橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯32度40分54.1秒東経130度59分37.3秒","熊本県上益城郡山都町","日本","緑川水系五老ヶ滝川","78m","単アーチ橋","6.3m","1854年","石","28m","20m","","","","","","","","",""
"呉橋","[呉橋（大分県宇佐市）] 呉橋 （くれはし）は、 大分県 宇佐市 南宇佐の 宇佐神宮 西参道にある屋根付きの木造 橋 。 日本百名橋 の一つ。","https://ja.wikipedia.org/wiki/呉橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度31分31.0秒 東経131度22分23.7秒","","","","","","","","","","","","","","","","","","",""
